id	sheet_id	system	category	element	state	source_sheet	source_rect	sprite_path	size_px	has_alpha	notes
ui_outlines_countdown_warning_outline_red_01	UI-03	outlines	vfx	countdown_warning_outline	red	res://assets/ui/outlines/sheets/ui_interaction_vfx_sheet_01.png	348,362,282,297	res://assets/ui/outlines/sliced/vfx/ui_outlines_countdown_warning_outline_red_01.png	320x320	true	Grid slice from UI-03 using Doc 21 element order
ui_outlines_disabled_outline_grey_01	UI-03	outlines	vfx	disabled_outline	grey	res://assets/ui/outlines/sheets/ui_interaction_vfx_sheet_01.png	661,383,257,292	res://assets/ui/outlines/sliced/vfx/ui_outlines_disabled_outline_grey_01.png	320x320	true	Grid slice from UI-03 using Doc 21 element order
ui_outlines_scanline_texture_thin_01	UI-03	outlines	vfx	scanline_texture	thin	res://assets/ui/outlines/sheets/ui_interaction_vfx_sheet_01.png	958,376,271,287	res://assets/ui/outlines/sliced/vfx/ui_outlines_scanline_texture_thin_01.png	320x320	true	Grid slice from UI-03 using Doc 21 element order
ui_outlines_flowing_edge_light_texture_normal_01	UI-03	outlines	vfx	flowing_edge_light_texture	normal	res://assets/ui/outlines/sheets/ui_interaction_vfx_sheet_01.png	37,666,298,313	res://assets/ui/outlines/sliced/vfx/ui_outlines_flowing_edge_light_texture_normal_01.png	320x320	true	Grid slice from UI-03 using Doc 21 element order
ui_outlines_hold_progress_ring_circular_01	UI-03	outlines	vfx	hold_progress_ring	circular	res://assets/ui/outlines/sheets/ui_interaction_vfx_sheet_01.png	350,667,313,312	res://assets/ui/outlines/sliced/vfx/ui_outlines_hold_progress_ring_circular_01.png	320x320	true	Grid slice from UI-03 using Doc 21 element order
ui_outlines_read_progress_strip_linear_01	UI-03	outlines	vfx	read_progress_strip	linear	res://assets/ui/outlines/sheets/ui_interaction_vfx_sheet_01.png	627,734,297,313	res://assets/ui/outlines/sliced/vfx/ui_outlines_read_progress_strip_linear_01.png	320x320	true	Grid slice from UI-03 using Doc 21 element order
ui_outlines_container_expiring_warning_flare_normal_01	UI-03	outlines	vfx	container_expiring_warning_flare	normal	res://assets/ui/outlines/sheets/ui_interaction_vfx_sheet_01.png	942,657,288,278	res://assets/ui/outlines/sliced/vfx/ui_outlines_container_expiring_warning_flare_normal_01.png	320x320	true	Grid slice from UI-03 using Doc 21 element order
ui_outlines_repair_completed_flash_warm_01	UI-03	outlines	vfx	repair_completed_flash	warm	res://assets/ui/outlines/sheets/ui_interaction_vfx_sheet_01.png	37,940,282,236	res://assets/ui/outlines/sliced/vfx/ui_outlines_repair_completed_flash_warm_01.png	320x320	true	Grid slice from UI-03 using Doc 21 element order
ui_outlines_material_submit_pulse_small_01	UI-03	outlines	vfx	material_submit_pulse	small	res://assets/ui/outlines/sheets/ui_interaction_vfx_sheet_01.png	341,944,290,235	res://assets/ui/outlines/sliced/vfx/ui_outlines_material_submit_pulse_small_01.png	320x320	true	Grid slice from UI-03 using Doc 21 element order
ui_outlines_safe_storage_success_shimmer_normal_01	UI-03	outlines	vfx	safe_storage_success_shimmer	normal	res://assets/ui/outlines/sheets/ui_interaction_vfx_sheet_01.png	679,940,248,228	res://assets/ui/outlines/sliced/vfx/ui_outlines_safe_storage_success_shimmer_normal_01.png	320x320	true	Grid slice from UI-03 using Doc 21 element order
ui_outlines_interaction_interrupted_break_mark_normal_01	UI-03	outlines	vfx	interaction_interrupted_break_mark	normal	res://assets/ui/outlines/sheets/ui_interaction_vfx_sheet_01.png	965,953,266,240	res://assets/ui/outlines/sliced/vfx/ui_outlines_interaction_interrupted_break_mark_normal_01.png	320x320	true	Grid slice from UI-03 using Doc 21 element order
ui_interaction_vfx_sheet_01_slices	UI-03	outlines	slice_manifest	slice_manifest	generated	res://assets/ui/outlines/sheets/ui_interaction_vfx_sheet_01.png		res://assets/ui/outlines/ui_interaction_vfx_sheet_01_slices.tab		false	Per-sheet slice manifest for UI-03
ui_interaction_vfx_sheet_01_slices_preview	UI-03	outlines	preview	slice_preview	generated	res://assets/ui/outlines/sheets/ui_interaction_vfx_sheet_01.png		res://assets/ui/outlines/ui_interaction_vfx_sheet_01_slices_preview.png		false	Preview contact sheet for UI-03 slices
ui_inventory_item_slot_empty_01	UI-05	inventory	slot	item_slot	empty	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	44,50,241,240	res://assets/ui/inventory/sliced/slot/ui_inventory_item_slot_empty_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_item_slot_selected_01	UI-05	inventory	slot	item_slot	selected	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	282,47,232,242	res://assets/ui/inventory/sliced/slot/ui_inventory_item_slot_selected_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_item_slot_frame_occupied_01	UI-05	inventory	slot	item_slot_frame	occupied	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	522,47,219,243	res://assets/ui/inventory/sliced/slot/ui_inventory_item_slot_frame_occupied_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_slot_locked_01	UI-05	inventory	slot	slot	locked	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	765,50,251,242	res://assets/ui/inventory/sliced/slot/ui_inventory_slot_locked_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_equipment_slot_frame_normal_01	UI-05	inventory	slot	equipment_slot_frame	normal	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	1003,48,192,243	res://assets/ui/inventory/sliced/slot/ui_inventory_equipment_slot_frame_normal_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_equipment_slot_selected_01	UI-05	inventory	slot	equipment_slot	selected	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	43,288,240,232	res://assets/ui/inventory/sliced/slot/ui_inventory_equipment_slot_selected_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_safe_storage_slot_warm_white_grey_01	UI-05	inventory	slot	safe_storage_slot	warm_white_grey	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	285,284,228,232	res://assets/ui/inventory/sliced/slot/ui_inventory_safe_storage_slot_warm_white_grey_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_repaired_outpost_storage_slot_normal_01	UI-05	inventory	slot	repaired_outpost_storage_slot	normal	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	520,286,217,232	res://assets/ui/inventory/sliced/slot/ui_inventory_repaired_outpost_storage_slot_normal_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_container_loot_slot_dark_01	UI-05	inventory	slot	container_loot_slot	dark	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	761,285,206,230	res://assets/ui/inventory/sliced/slot/ui_inventory_container_loot_slot_dark_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_rare_item_corner_badge_rare_01	UI-05	inventory	badge	rare_item_corner_badge	rare	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	1003,285,198,232	res://assets/ui/inventory/sliced/badge/ui_inventory_rare_item_corner_badge_rare_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_material_count_badge_normal_01	UI-05	inventory	badge	material_count_badge	normal	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	41,526,239,222	res://assets/ui/inventory/sliced/badge/ui_inventory_material_count_badge_normal_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_durability_mini_bar_normal_01	UI-05	inventory	bar	durability_mini_bar	normal	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	284,530,228,221	res://assets/ui/inventory/sliced/bar/ui_inventory_durability_mini_bar_normal_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_weight_badge_normal_01	UI-05	inventory	badge	weight_badge	normal	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	511,663,250,226	res://assets/ui/inventory/sliced/badge/ui_inventory_weight_badge_normal_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_weight_badge_overweight_red_01	UI-05	inventory	badge	weight_badge	overweight_red	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	752,521,251,239	res://assets/ui/inventory/sliced/badge/ui_inventory_weight_badge_overweight_red_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_item_detail_panel_frame_normal_01	UI-05	inventory	panel	item_detail_panel_frame	normal	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	1003,521,221,239	res://assets/ui/inventory/sliced/panel/ui_inventory_item_detail_panel_frame_normal_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_compact_item_tooltip_frame_normal_01	UI-05	inventory	tooltip	compact_item_tooltip_frame	normal	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	36,785,251,251	res://assets/ui/inventory/sliced/tooltip/ui_inventory_compact_item_tooltip_frame_normal_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_close_button_frame_normal_01	UI-05	inventory	button	close_button_frame	normal	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	251,778,251,251	res://assets/ui/inventory/sliced/button/ui_inventory_close_button_frame_normal_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_confirm_button_frame_normal_01	UI-05	inventory	button	confirm_button_frame	normal	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	502,778,250,251	res://assets/ui/inventory/sliced/button/ui_inventory_confirm_button_frame_normal_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_secondary_button_frame_normal_01	UI-05	inventory	button	secondary_button_frame	normal	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	752,788,251,251	res://assets/ui/inventory/sliced/button/ui_inventory_secondary_button_frame_normal_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_warning_dialog_frame_warning_01	UI-05	inventory	dialog	warning_dialog_frame	warning	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	1003,790,214,251	res://assets/ui/inventory/sliced/dialog/ui_inventory_warning_dialog_frame_warning_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_drag_ghost_frame_normal_01	UI-05	inventory	frame	drag_ghost_frame	normal	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	36,1003,251,146	res://assets/ui/inventory/sliced/frame/ui_inventory_drag_ghost_frame_normal_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_invalid_drop_marker_invalid_01	UI-05	inventory	marker	invalid_drop_marker	invalid	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	251,1003,251,146	res://assets/ui/inventory/sliced/marker/ui_inventory_invalid_drop_marker_invalid_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_split_stack_mini_panel_normal_01	UI-05	inventory	panel	split_stack_mini_panel	normal	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	502,1003,250,142	res://assets/ui/inventory/sliced/panel/ui_inventory_split_stack_mini_panel_normal_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_category_filter_chip_normal_01	UI-05	inventory	chip	category_filter_chip	normal	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	752,1003,251,219	res://assets/ui/inventory/sliced/chip/ui_inventory_category_filter_chip_normal_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_scrollbar_handle_normal_01	UI-05	inventory	scrollbar	scrollbar_handle	normal	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png	1003,1003,212,202	res://assets/ui/inventory/sliced/scrollbar/ui_inventory_scrollbar_handle_normal_01.png	256x256	true	Grid slice from UI-05 using Doc 21 element order
ui_inventory_container_storage_sheet_01_slices	UI-05	inventory	slice_manifest	slice_manifest	generated	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png		res://assets/ui/inventory/ui_inventory_container_storage_sheet_01_slices.tab		false	Per-sheet slice manifest for UI-05
ui_inventory_container_storage_sheet_01_slices_preview	UI-05	inventory	preview	slice_preview	generated	res://assets/ui/inventory/sheets/ui_inventory_container_storage_sheet_01.png		res://assets/ui/inventory/ui_inventory_container_storage_sheet_01_slices_preview.png		false	Preview contact sheet for UI-05 slices
ui_extraction_extraction_hold_button_empty_01	UI-07	extraction	button	extraction_hold_button	empty	res://assets/ui/extraction/sheets/ui_extraction_settlement_sheet_01.png	62,47,302,290	res://assets/ui/extraction/sliced/button/ui_extraction_extraction_hold_button_empty_01.png	320x320	true	Grid slice from UI-07 using Doc 21 element order
ui_extraction_extraction_hold_button_progress_25_01	UI-07	extraction	button	extraction_hold_button	progress_25	res://assets/ui/extraction/sheets/ui_extraction_settlement_sheet_01.png	358,47,284,290	res://assets/ui/extraction/sliced/button/ui_extraction_extraction_hold_button_progress_25_01.png	320x320	true	Grid slice from UI-07 using Doc 21 element order
ui_extraction_extraction_hold_button_progress_50_01	UI-07	extraction	button	extraction_hold_button	progress_50	res://assets/ui/extraction/sheets/ui_extraction_settlement_sheet_01.png	652,47,265,291	res://assets/ui/extraction/sliced/button/ui_extraction_extraction_hold_button_progress_50_01.png	320x320	true	Grid slice from UI-07 using Doc 21 element order
ui_extraction_extraction_hold_button_progress_75_01	UI-07	extraction	button	extraction_hold_button	progress_75	res://assets/ui/extraction/sheets/ui_extraction_settlement_sheet_01.png	944,47,245,291	res://assets/ui/extraction/sliced/button/ui_extraction_extraction_hold_button_progress_75_01.png	320x320	true	Grid slice from UI-07 using Doc 21 element order
ui_extraction_extraction_hold_button_progress_full_01	UI-07	extraction	button	extraction_hold_button	progress_full	res://assets/ui/extraction/sheets/ui_extraction_settlement_sheet_01.png	61,342,303,273	res://assets/ui/extraction/sliced/button/ui_extraction_extraction_hold_button_progress_full_01.png	320x320	true	Grid slice from UI-07 using Doc 21 element order
ui_extraction_extraction_state_interrupted_01	UI-07	extraction	state	extraction_state	interrupted	res://assets/ui/extraction/sheets/ui_extraction_settlement_sheet_01.png	357,342,284,275	res://assets/ui/extraction/sliced/state/ui_extraction_extraction_state_interrupted_01.png	320x320	true	Grid slice from UI-07 using Doc 21 element order
ui_extraction_extraction_state_failed_01	UI-07	extraction	state	extraction_state	failed	res://assets/ui/extraction/sheets/ui_extraction_settlement_sheet_01.png	648,343,264,276	res://assets/ui/extraction/sliced/state/ui_extraction_extraction_state_failed_01.png	320x320	true	Grid slice from UI-07 using Doc 21 element order
ui_extraction_extraction_state_success_01	UI-07	extraction	state	extraction_state	success	res://assets/ui/extraction/sheets/ui_extraction_settlement_sheet_01.png	942,343,245,275	res://assets/ui/extraction/sliced/state/ui_extraction_extraction_state_success_01.png	320x320	true	Grid slice from UI-07 using Doc 21 element order
ui_extraction_progress_fill_strip_vertical_green_01	UI-07	extraction	bar	progress_fill_strip	vertical_green	res://assets/ui/extraction/sheets/ui_extraction_settlement_sheet_01.png	64,640,314,287	res://assets/ui/extraction/sliced/bar/ui_extraction_progress_fill_strip_vertical_green_01.png	320x320	true	Grid slice from UI-07 using Doc 21 element order
ui_extraction_progress_fill_strip_horizontal_black_green_01	UI-07	extraction	bar	progress_fill_strip	horizontal_black_green	res://assets/ui/extraction/sheets/ui_extraction_settlement_sheet_01.png	314,628,313,299	res://assets/ui/extraction/sliced/bar/ui_extraction_progress_fill_strip_horizontal_black_green_01.png	320x320	true	Grid slice from UI-07 using Doc 21 element order
ui_extraction_settlement_panel_frame_normal_01	UI-07	extraction	panel	settlement_panel_frame	normal	res://assets/ui/extraction/sheets/ui_extraction_settlement_sheet_01.png	627,628,313,299	res://assets/ui/extraction/sliced/panel/ui_extraction_settlement_panel_frame_normal_01.png	320x320	true	Grid slice from UI-07 using Doc 21 element order
ui_extraction_temporary_backpack_panel_frame_normal_01	UI-07	extraction	panel	temporary_backpack_panel_frame	normal	res://assets/ui/extraction/sheets/ui_extraction_settlement_sheet_01.png	940,628,254,299	res://assets/ui/extraction/sliced/panel/ui_extraction_temporary_backpack_panel_frame_normal_01.png	320x320	true	Grid slice from UI-07 using Doc 21 element order
ui_extraction_warehouse_transfer_panel_frame_normal_01	UI-07	extraction	panel	warehouse_transfer_panel_frame	normal	res://assets/ui/extraction/sheets/ui_extraction_settlement_sheet_01.png	28,976,314,275	res://assets/ui/extraction/sliced/panel/ui_extraction_warehouse_transfer_panel_frame_normal_01.png	320x320	true	Grid slice from UI-07 using Doc 21 element order
ui_extraction_confirm_storage_button_frame_normal_01	UI-07	extraction	button	confirm_storage_button_frame	normal	res://assets/ui/extraction/sheets/ui_extraction_settlement_sheet_01.png	314,976,313,275	res://assets/ui/extraction/sliced/button/ui_extraction_confirm_storage_button_frame_normal_01.png	320x320	true	Grid slice from UI-07 using Doc 21 element order
ui_extraction_abandonment_warning_dialog_frame_warning_01	UI-07	extraction	dialog	abandonment_warning_dialog_frame	warning	res://assets/ui/extraction/sheets/ui_extraction_settlement_sheet_01.png	627,974,313,258	res://assets/ui/extraction/sliced/dialog/ui_extraction_abandonment_warning_dialog_frame_warning_01.png	320x320	true	Grid slice from UI-07 using Doc 21 element order
ui_extraction_return_to_base_button_frame_normal_01	UI-07	extraction	button	return_to_base_button_frame	normal	res://assets/ui/extraction/sheets/ui_extraction_settlement_sheet_01.png	940,995,276,257	res://assets/ui/extraction/sliced/button/ui_extraction_return_to_base_button_frame_normal_01.png	320x320	true	Grid slice from UI-07 using Doc 21 element order
ui_extraction_settlement_sheet_01_slices	UI-07	extraction	slice_manifest	slice_manifest	generated	res://assets/ui/extraction/sheets/ui_extraction_settlement_sheet_01.png		res://assets/ui/extraction/ui_extraction_settlement_sheet_01_slices.tab		false	Per-sheet slice manifest for UI-07
